all	coherent	ratio
725	353	0.948924731183
712	372	1.09411764706
642	332	1.07096774194
644	338	1.1045751634
699	368	1.11178247734
714	368	1.06358381503
667	342	1.05230769231
693	329	0.903846153846
701	365	1.08630952381
691	341	0.974285714286
700	362	1.07100591716
700	355	1.02898550725
679	344	1.02686567164
652	343	1.11003236246
685	344	1.00879765396
646	332	1.05732484076
715	365	1.04285714286
683	358	1.10153846154
656	328	1.0
716	361	1.01690140845
723	368	1.03661971831
708	336	0.903225806452
680	337	0.98250728863
730	390	1.14705882353
659	325	0.973053892216
675	359	1.13607594937
682	343	1.01179941003
681	326	0.918309859155
686	342	0.994186046512
711	364	1.04899135447
737	390	1.12391930836
637	339	1.13758389262
676	351	1.08
639	337	1.11589403974
744	370	0.989304812834
673	333	0.979411764706
649	344	1.12786885246
653	336	1.05993690852
717	349	0.948369565217
670	335	1.0
764	368	0.929292929293
662	332	1.00606060606
707	349	0.974860335196
676	341	1.01791044776
712	366	1.05780346821
732	378	1.06779661017
682	340	0.994152046784
670	330	0.970588235294
647	357	1.23103448276
740	384	1.07865168539
686	367	1.15047021944
679	343	1.02083333333
715	363	1.03125
737	358	0.944591029024
690	363	1.11009174312
674	341	1.02402402402
672	350	1.08695652174
691	335	0.941011235955
660	345	1.09523809524
714	379	1.13134328358
709	343	0.937158469945
692	334	0.932960893855
706	361	1.04637681159
695	360	1.07462686567
662	353	1.14239482201
703	351	0.997159090909
683	354	1.07598784195
718	359	1.0
709	366	1.06705539359
713	369	1.0726744186
640	307	0.921921921922
690	356	1.06586826347
726	373	1.0566572238
690	346	1.00581395349
633	325	1.05519480519
673	362	1.16398713826
685	336	0.962750716332
740	366	0.978609625668
721	347	0.927807486631
665	352	1.12460063898
680	348	1.04819277108
672	354	1.11320754717
641	333	1.08116883117
699	351	1.00862068966
684	344	1.01176470588
682	358	1.1049382716
705	375	1.13636363636
688	347	1.01759530792
690	328	0.906077348066
718	360	1.00558659218
692	347	1.00579710145
659	323	0.96130952381
652	345	1.12377850163
667	339	1.03353658537
691	342	0.97994269341
692	346	1.0
717	382	1.14029850746
710	365	1.05797101449
680	352	1.07317073171
688	354	1.05988023952
671	360	1.1575562701
689	360	1.09422492401
668	317	0.903133903134
669	328	0.961876832845
691	358	1.07507507508
649	330	1.03448275862
692	351	1.0293255132
682	347	1.03582089552
671	348	1.0773993808
680	356	1.0987654321
641	332	1.07443365696
665	340	1.04615384615
672	346	1.06134969325
701	376	1.15692307692
712	361	1.02849002849
713	356	0.997198879552
690	358	1.07831325301
688	341	0.982708933718
699	367	1.10542168675
676	343	1.03003003003
678	350	1.06707317073
663	338	1.04
729	364	0.997260273973
721	368	1.04249291785
691	365	1.11963190184
711	366	1.06086956522
702	360	1.05263157895
705	343	0.947513812155
660	353	1.14983713355
704	361	1.05247813411
669	326	0.950437317784
704	351	0.99433427762
722	390	1.17469879518
679	330	0.945558739255
664	319	0.924637681159
697	356	1.04398826979
634	320	1.01910828025
722	366	1.02808988764
638	318	0.99375
683	342	1.00293255132
722	352	0.951351351351
697	355	1.03801169591
668	348	1.0875
700	357	1.04081632653
711	363	1.04310344828
683	333	0.951428571429
713	365	1.04885057471
677	362	1.14920634921
715	358	1.00280112045
724	336	0.865979381443
686	347	1.02359882006
711	337	0.901069518717
684	361	1.11764705882
738	377	1.04432132964
676	349	1.06727828746
728	368	1.02222222222
729	376	1.06515580737
698	343	0.966197183099
708	368	1.08235294118
690	364	1.11656441718
703	332	0.894878706199
697	371	1.13803680982
690	352	1.04142011834
685	336	0.962750716332
734	370	1.01648351648
710	359	1.02279202279
695	370	1.13846153846
683	352	1.06344410876
712	344	0.934782608696
678	338	0.994117647059
748	390	1.08938547486
674	338	1.00595238095
724	375	1.07449856734
687	366	1.14018691589
665	346	1.08463949843
708	362	1.04624277457
678	329	0.942693409742
724	366	1.02234636872
687	351	1.04464285714
696	346	0.988571428571
699	365	1.09281437126
674	362	1.16025641026
739	413	1.26687116564
685	333	0.946022727273
691	353	1.04437869822
671	356	1.13015873016
706	360	1.04046242775
686	356	1.07878787879
687	336	0.957264957265
740	393	1.1325648415
723	358	0.980821917808
680	366	1.16560509554
713	346	0.942779291553
694	365	1.1094224924
666	356	1.14838709677
689	373	1.18037974684
684	340	0.988372093023
672	329	0.959183673469
649	333	1.05379746835
691	370	1.15264797508
643	328	1.04126984127
690	376	1.1974522293
720	385	1.14925373134
654	323	0.97583081571
662	344	1.08176100629
676	338	1.0
750	379	1.02156334232
680	343	1.0178041543
707	348	0.969359331476
721	373	1.07183908046
689	370	1.15987460815
704	335	0.907859078591
700	338	0.933701657459
630	317	1.01277955272
665	335	1.01515151515
659	305	0.861581920904
707	373	1.11676646707
682	341	1.0
663	346	1.09148264984
661	332	1.00911854103
704	360	1.04651162791
648	322	0.98773006135
696	347	0.994269340974
683	340	0.991253644315
708	322	0.834196891192
689	347	1.01461988304
678	348	1.05454545455
671	343	1.04573170732
684	340	0.988372093023
734	372	1.02762430939
671	332	0.979351032448
684	344	1.01176470588
687	344	1.0029154519
714	352	0.972375690608
683	349	1.04491017964
707	373	1.11676646707
647	342	1.12131147541
690	352	1.04142011834
663	337	1.03374233129
709	363	1.04913294798
674	375	1.25418060201
708	365	1.06413994169
690	343	0.988472622478
672	344	1.0487804878
670	329	0.964809384164
714	368	1.06358381503
661	356	1.16721311475
692	352	1.03529411765
718	367	1.04558404558
664	337	1.03058103976
726	355	0.956873315364
655	329	1.00920245399
688	355	1.06606606607
681	350	1.05740181269
662	352	1.13548387097
701	354	1.02017291066
690	326	0.895604395604
671	348	1.0773993808
710	351	0.977715877437
720	369	1.05128205128
665	339	1.03987730061
699	373	1.14417177914
706	360	1.04046242775
699	382	1.20504731861
685	355	1.07575757576
669	331	0.979289940828
766	380	0.984455958549
689	340	0.974212034384
647	335	1.07371794872
630	305	0.938461538462
692	346	1.0
654	323	0.97583081571
742	356	0.922279792746
690	333	0.932773109244
716	380	1.13095238095
642	316	0.969325153374
646	313	0.93993993994
687	339	0.974137931034
656	325	0.981873111782
693	357	1.0625
677	335	0.979532163743
701	385	1.21835443038
701	354	1.02017291066
687	352	1.05074626866
698	357	1.04692082111
691	370	1.15264797508
658	343	1.08888888889
676	344	1.03614457831
654	335	1.05015673981
749	348	0.86783042394
728	369	1.0278551532
682	349	1.04804804805
687	337	0.962857142857
693	350	1.02040816327
631	327	1.07565789474
701	371	1.12424242424
706	346	0.961111111111
681	344	1.02077151335
677	322	0.907042253521
678	330	0.948275862069
711	368	1.07288629738
674	353	1.09968847352
682	318	0.873626373626
646	330	1.04430379747
703	359	1.04360465116
693	326	0.888283378747
708	364	1.05813953488
681	352	1.06990881459
662	296	0.808743169399
699	341	0.95251396648
639	312	0.954128440367
689	348	1.02052785924
704	355	1.01719197708
658	339	1.06269592476
689	363	1.11349693252
705	359	1.03757225434
717	358	0.99721448468
654	354	1.18
697	353	1.0261627907
696	364	1.09638554217
714	328	0.849740932642
653	334	1.04702194357
700	363	1.07715133531
670	339	1.02416918429
695	355	1.04411764706
700	355	1.02898550725
705	352	0.99716713881
690	360	1.09090909091
681	356	1.09538461538
685	338	0.974063400576
724	373	1.06267806268
702	370	1.11445783133
682	351	1.06042296073
699	351	1.00862068966
693	353	1.03823529412
672	365	1.18892508143
641	346	1.17288135593
673	341	1.02710843373
677	352	1.08307692308
665	331	0.991017964072
735	362	0.970509383378
688	366	1.13664596273
755	388	1.05722070845
684	333	0.948717948718
648	297	0.846153846154
695	344	0.980056980057
665	332	0.996996996997
746	389	1.08963585434
679	312	0.850136239782
726	384	1.12280701754
675	348	1.06422018349
679	333	0.962427745665
696	352	1.02325581395
692	349	1.01749271137
711	362	1.03724928367
722	358	0.983516483516
684	348	1.03571428571
647	326	1.01557632399
689	371	1.16666666667
656	319	0.946587537092
683	359	1.10802469136
718	368	1.05142857143
700	332	0.902173913043
701	349	0.991477272727
717	362	1.01971830986
696	336	0.933333333333
718	361	1.01120448179
694	330	0.906593406593
686	367	1.15047021944
682	368	1.17197452229
676	327	0.936962750716
663	347	1.09810126582
696	359	1.06528189911
685	379	1.2385620915
690	373	1.17665615142
729	370	1.03064066852
645	317	0.966463414634
674	358	1.13291139241
732	385	1.10951008646
705	350	0.985915492958
688	337	0.960113960114
672	322	0.92
660	344	1.08860759494
711	359	1.01988636364
696	326	0.881081081081
694	344	0.982857142857
693	355	1.05029585799
658	329	1.0
671	347	1.07098765432
687	345	1.00877192982
703	343	0.952777777778
700	328	0.881720430108
645	318	0.97247706422
640	318	0.987577639752
712	346	0.945355191257
723	365	1.01955307263
661	325	0.967261904762
684	347	1.0296735905
718	358	0.994444444444
659	328	0.990936555891
692	343	0.982808022923
670	343	1.04892966361
625	330	1.1186440678
671	340	1.02719033233
719	367	1.04261363636
701	361	1.06176470588
678	354	1.09259259259
707	363	1.05523255814
714	331	0.864229765013
663	353	1.13870967742
710	381	1.15805471125
687	355	1.06927710843
708	353	0.994366197183
697	344	0.974504249292
721	343	0.907407407407
671	339	1.02108433735
668	358	1.15483870968
708	358	1.02285714286
679	372	1.21172638436
718	369	1.05730659026
704	344	0.955555555556
684	356	1.08536585366
679	333	0.962427745665
690	345	1.0
741	377	1.03571428571
702	343	0.955431754875
724	359	0.983561643836
700	354	1.02312138728
665	339	1.03987730061
711	337	0.901069518717
649	323	0.990797546012
693	323	0.872972972973
610	305	1.0
671	331	0.973529411765
707	374	1.12312312312
629	340	1.17647058824
726	385	1.12903225806
706	353	1.0
714	341	0.914209115282
676	355	1.10591900312
725	375	1.07142857143
733	365	0.991847826087
698	361	1.07121661721
713	343	0.927027027027
736	368	1.0
712	367	1.06376811594
707	394	1.25878594249
713	360	1.01983002833
640	329	1.0578778135
654	353	1.17275747508
710	353	0.988795518207
683	356	1.08868501529
701	368	1.10510510511
688	343	0.994202898551
651	340	1.09324758842
660	345	1.09523809524
686	349	1.03560830861
688	328	0.911111111111
709	378	1.1419939577
698	354	1.02906976744
728	347	0.910761154856
662	333	1.01215805471
676	345	1.04229607251
655	310	0.898550724638
692	353	1.0412979351
726	383	1.1166180758
716	365	1.03988603989
655	347	1.12662337662
696	369	1.12844036697
704	353	1.0056980057
644	329	1.04444444444
658	329	1.0
716	353	0.972451790634
681	345	1.02678571429
607	299	0.970779220779
735	345	0.884615384615
684	336	0.965517241379
666	340	1.04294478528
701	369	1.11144578313
716	362	1.02259887006
651	350	1.16279069767
675	353	1.09627329193
661	341	1.065625
667	330	0.979228486647
690	338	0.960227272727
687	335	0.951704545455
709	357	1.01420454545
636	309	0.94495412844
685	330	0.929577464789
689	361	1.1006097561
733	362	0.975741239892
665	347	1.09119496855
704	374	1.13333333333
689	345	1.00290697674
637	317	0.990625
663	346	1.09148264984
684	349	1.04179104478
685	336	0.962750716332
687	344	1.0029154519
659	344	1.09206349206
725	368	1.03081232493
707	356	1.01424501425
706	344	0.950276243094
700	368	1.10843373494
647	340	1.10749185668
658	311	0.896253602305
712	345	0.940054495913
677	352	1.08307692308
674	347	1.06116207951
671	344	1.05198776758
694	368	1.12883435583
684	323	0.894736842105
721	364	1.01960784314
693	363	1.1
701	354	1.02017291066
729	357	0.959677419355
683	338	0.979710144928
666	360	1.17647058824
673	338	1.00895522388
721	367	1.03672316384
691	347	1.00872093023
718	371	1.06916426513
667	334	1.003003003
705	370	1.10447761194
699	363	1.08035714286
719	368	1.04843304843
744	389	1.09577464789
674	359	1.13968253968
656	315	0.923753665689
714	385	1.17021276596
698	342	0.960674157303
694	358	1.06547619048
704	345	0.961002785515
698	331	0.901907356948
696	351	1.01739130435
692	336	0.943820224719
672	357	1.13333333333
681	337	0.979651162791
677	347	1.05151515152
708	352	0.988764044944
672	339	1.01801801802
697	358	1.05604719764
664	339	1.04307692308
694	350	1.01744186047
656	317	0.935103244838
740	382	1.06703910615
654	331	1.02476780186
667	329	0.973372781065
660	337	1.04334365325
678	350	1.06707317073
687	338	0.968481375358
678	349	1.06079027356
667	346	1.07788161994
702	363	1.07079646018
640	322	1.01257861635
668	337	1.01812688822
701	353	1.01436781609
661	328	0.984984984985
745	395	1.12857142857
618	330	1.14583333333
710	341	0.924119241192
721	352	0.953929539295
655	335	1.046875
675	334	0.979472140762
681	349	1.05120481928
707	353	0.997175141243
701	360	1.05571847507
673	329	0.956395348837
717	367	1.04857142857
733	363	0.981081081081
720	384	1.14285714286
652	334	1.05031446541
670	330	0.970588235294
689	353	1.0505952381
692	333	0.927576601671
676	340	1.0119047619
632	330	1.09271523179
692	355	1.05341246291
687	358	1.08814589666
696	343	0.971671388102
693	348	1.00869565217
730	377	1.06798866856
685	356	1.0820668693
694	333	0.92243767313
649	315	0.943113772455
657	333	1.02777777778
712	357	1.00563380282
690	350	1.02941176471
667	338	1.0273556231
695	352	1.02623906706
692	342	0.977142857143
680	352	1.07317073171
698	368	1.11515151515
678	337	0.988269794721
672	332	0.976470588235
696	378	1.18867924528
688	362	1.11042944785
693	339	0.957627118644
685	344	1.00879765396
684	363	1.1308411215
659	335	1.03395061728
705	369	1.09821428571
676	352	1.08641975309
724	340	0.885416666667
713	348	0.953424657534
685	339	0.979768786127
658	350	1.13636363636
712	348	0.956043956044
678	336	0.982456140351
674	350	1.08024691358
728	371	1.03921568627
684	358	1.0981595092
681	336	0.973913043478
671	338	1.01501501502
694	351	1.02332361516
678	331	0.953890489914
684	338	0.976878612717
697	349	1.00287356322
697	338	0.941504178273
720	360	1.0
657	312	0.904347826087
674	324	0.925714285714
737	380	1.06442577031
697	352	1.02028985507
689	376	1.20127795527
660	335	1.03076923077
704	368	1.09523809524
732	379	1.07365439093
718	376	1.09941520468
703	350	0.991501416431
698	370	1.12804878049
687	348	1.02654867257
698	368	1.11515151515
691	358	1.07507507508
702	378	1.16666666667
663	321	0.938596491228
738	361	0.957559681698
705	362	1.05539358601
684	326	0.91061452514
696	354	1.0350877193
673	347	1.06441717791
686	334	0.948863636364
705	348	0.974789915966
650	341	1.10355987055
719	379	1.11470588235
705	348	0.974789915966
678	353	1.08615384615
721	357	0.980769230769
676	355	1.10591900312
713	358	1.00845070423
666	353	1.12779552716
665	336	1.02127659574
688	336	0.954545454545
693	363	1.1
676	312	0.857142857143
664	340	1.04938271605
717	378	1.11504424779
657	321	0.955357142857
693	327	0.893442622951
688	346	1.01169590643
759	374	0.971428571429
670	341	1.03647416413
695	361	1.08083832335
714	370	1.07558139535
706	375	1.1329305136
684	347	1.0296735905
662	347	1.10158730159
657	330	1.00917431193
726	356	0.962162162162
653	355	1.19127516779
607	312	1.05762711864
693	333	0.925
695	355	1.04411764706
669	363	1.1862745098
700	332	0.902173913043
716	367	1.05157593123
688	333	0.938028169014
726	378	1.08620689655
667	329	0.973372781065
675	344	1.03927492447
699	362	1.07418397626
744	393	1.11965811966
718	368	1.05142857143
710	365	1.05797101449
692	358	1.07185628743
681	371	1.19677419355
684	355	1.07902735562
648	319	0.969604863222
709	361	1.03735632184
695	372	1.15170278638
675	323	0.917613636364
708	360	1.03448275862
679	332	0.956772334294
699	356	1.03790087464
697	366	1.10574018127
677	341	1.01488095238
658	342	1.08227848101
735	388	1.1181556196
733	379	1.07062146893
703	347	0.974719101124
662	349	1.11501597444
736	363	0.973190348525
699	348	0.991452991453
679	315	0.865384615385
693	346	0.99711815562
677	330	0.951008645533
689	354	1.05671641791
681	351	1.06363636364
679	343	1.02083333333
686	333	0.943342776204
698	362	1.07738095238
707	349	0.974860335196
702	339	0.933884297521
670	304	0.830601092896
710	364	1.05202312139
667	312	0.878873239437
670	333	0.988130563798
674	336	0.994082840237
726	395	1.19335347432
688	349	1.02949852507
709	373	1.11011904762
642	318	0.981481481481
690	343	0.988472622478
690	335	0.943661971831
671	341	1.03333333333
666	342	1.05555555556
671	352	1.10344827586
652	333	1.04388714734
699	364	1.08656716418
690	356	1.06586826347
652	340	1.08974358974
675	334	0.979472140762
688	348	1.02352941176
718	380	1.12426035503
693	339	0.957627118644
667	342	1.05230769231
673	357	1.12974683544
701	351	1.00285714286
680	331	0.948424068768
712	353	0.983286908078
659	345	1.09872611465
709	360	1.03151862464
700	344	0.966292134831
699	368	1.11178247734
729	368	1.01939058172
677	337	0.991176470588
633	316	0.996845425868
693	339	0.957627118644
657	351	1.14705882353
715	384	1.16012084592
623	304	0.952978056426
708	352	0.988764044944
736	374	1.03314917127
665	342	1.05882352941
655	312	0.909620991254
698	332	0.907103825137
686	328	0.916201117318
674	330	0.959302325581
669	356	1.13738019169
670	345	1.06153846154
631	312	0.978056426332
659	325	0.973053892216
719	364	1.02535211268
667	350	1.10410094637
677	328	0.939828080229
713	391	1.21428571429
681	331	0.945714285714
674	348	1.06748466258
659	321	0.949704142012
